Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
09:03:44.583 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.760000,2.310000,0.000000,102.000000,1,0,-0.005022,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,0.002000,0.000000,0.010000,FlatInitial
09:03:44.684 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.760000,2.310000,0.000000,103.000000,1,0,-0.005022,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,-0.001000,-0.001000,0.012000,FlatInitial
09:03:44.785 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.760000,2.290000,0.000000,103.000000,1,0,-0.005022,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,-0.003000,0.002000,0.006000,FlatInitial
09:03:44.886 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.760000,2.310000,0.000000,103.000000,1,0,-0.005022,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,0.000000,0.000000,0.001000,FlatInitial
09:03:44.988 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.770000,2.300000,0.000000,103.000000,1,0,-0.008928,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,-0.001000,0.002000,0.010000,FlatInitial
09:03:45.087 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.770000,2.300000,0.000000,102.000000,1,0,-0.008928,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,-0.001000,0.002000,0.006000,FlatInitial
09:03:45.188 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.770000,2.300000,0.000000,106.000000,1,0,-0.041912,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,-0.001000,-0.003000,0.010000,FlatInitial
09:03:45.288 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.770000,2.310000,0.000000,101.000000,1,0,-0.041912,-0.000000,0,0.000000,0.000000,0.000000,0.005005,-0.006607,0.000000,0.000000,-0.003000,0.010000,FlatInitial
09:03:45.389 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.100000,0.760000,2.380000,0.000000,102.000000,1,0,-0.161262,-0.000000,0,0.000000,0.007858,0.000000,0.005005,-0.006485,0.000000,0.006000,0.004000,0.014000,FlatInitial
09:03:45.489 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.130000,0.770000,2.340000,0.000000,104.000000,1,0,-0.161262,-0.000000,0,0.000000,-0.005844,0.000000,0.005005,-0.006485,0.000000,0.008000,-0.017000,0.009000,FlatInitial
09:03:45.591 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.660000,0.700000,2.990000,0.000000,103.000000,1,0,-0.187550,-0.000000,0,-0.007080,0.095749,0.000000,0.004608,-0.003601,0.000000,-0.043000,0.057000,0.060000,FlatInitial
09:03:45.694 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,1.080000,0.700000,2.360000,0.000000,102.000000,1,0,-0.270073,-0.000000,0,-0.014053,0.061584,0.000000,0.003769,0.000656,0.000000,0.012000,0.088000,-0.030000,FlatInitial
09:03:45.794 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,1.550000,0.690000,3.820000,0.000000,101.000000,1,0,-0.006200,-0.000000,0,0.000900,0.225143,0.000000,0.003983,0.008408,0.000000,-0.020000,0.080000,-0.069000,FlatInitial
09:03:45.894 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,3.020000,0.440000,3.260000,0.000000,101.000000,1,0,0.000558,-0.000000,0,-0.039505,0.262360,0.000000,0.002975,0.021927,0.000000,0.069000,-0.306000,-0.072000,FlatInitial
09:03:45.995 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.850000,0.990000,3.060000,0.000000,101.000000,1,0,0.038750,0.000062,0,0.024124,0.159927,0.000000,0.003540,0.033264,0.000000,-0.092000,-0.074000,0.063000,FlatInitial
09:03:46.096 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,3.020000,0.840000,2.430000,0.000000,102.000000,1,0,0.015872,0.000062,0,-0.001343,0.101990,0.000000,0.003281,0.038284,0.000000,0.105000,-0.143000,0.004000,FlatInitial
09:03:46.197 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.540000,0.860000,2.120000,0.000000,101.000000,1,0,0.015872,0.000062,0,-0.011795,0.002335,0.000000,0.003860,0.039551,0.000000,-0.010000,-0.051000,0.087000,FlatInitial
09:03:46.297 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.670000,0.890000,1.860000,0.000000,103.000000,1,0,0.000558,0.000062,0,0.000000,-0.039810,0.000000,0.003708,0.038605,0.000000,-0.012000,-0.009000,0.015000,FlatInitial
09:03:46.397 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.730000,0.890000,1.840000,0.000000,103.000000,1,0,0.000558,0.000062,0,0.000931,-0.085388,0.000000,0.003403,0.034683,0.000000,0.003000,-0.009000,0.031000,FlatInitial
09:03:46.498 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.870000,1.810000,0.000000,103.000000,1,0,0.000558,0.000062,0,0.004166,0.000000,0.000000,0.003250,0.031494,0.000000,0.023000,0.009000,0.030000,FlatInitial
09:03:46.600 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.840000,1.950000,0.000000,105.000000,1,0,0.000000,0.000000,1,0.001419,0.000000,0.000000,0.003555,0.031723,0.000000,0.005000,0.016000,0.012000,FlatInitial
09:03:46.700 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.850000,2.020000,0.000000,102.000000,1,0,0.000000,0.000000,1,0.000000,0.019409,0.000000,0.003769,0.032333,0.000000,-0.010000,0.004000,0.006000,FlatInitial
09:03:46.801 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.870000,2.010000,0.000000,101.000000,1,0,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.003769,0.032333,0.000000,-0.001000,0.009000,-0.002000,FlatInitial
09:03:46.901 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,2.740000,0.870000,2.030000,1.000000,102.000000,1,0,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.003769,0.032333,0.000000,0.000000,0.001000,0.000000,FlatInitial
09:03:47.002 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.870000,2.030000,2.000000,102.000000,1,0,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.003769,0.032333,0.000000,-0.002000,-0.002000,0.018000,FlatInitial
09:03:47.103 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.860000,2.030000,2.000000,103.000000,1,0,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.003769,0.032333,0.000000,0.004000,0.006000,0.005000,FlatInitial
09:03:47.204 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.860000,2.070000,2.000000,102.000000,1,0,0.000000,0.000000,1,0.000000,0.000000,0.000000,0.003769,0.032333,0.000000,0.002000,0.001000,0.011000,FlatInitial
09:03:47.304 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.740000,0.860000,2.080000,2.000000,101.000000,1,0,0.472441,0.472441,1,0.000000,0.000000,0.000000,0.003769,0.032333,0.000000,0.000000,0.002000,0.012000,FlatInitial
09:03:47.404 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.680000,0.840000,0.860000,2.000000,105.000000,1,0,0.480315,0.480315,1,-0.063889,-0.343430,0.000000,0.002228,0.026581,0.000000,0.001000,-0.651000,0.061000,FlatInitial
09:03:47.504 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,1.770000,1.120000,-3.580000,2.000000,101.000000,1,0,0.519685,0.519685,1,-0.055191,-0.692902,0.000000,-0.000992,-0.003250,0.000000,0.032000,-0.433000,-0.463000,FlatInitial
09:03:47.604 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.440000,0.720000,-3.200000,2.000000,101.000000,1,0,0.000000,0.000000,1,-0.024796,-1.024658,0.000000,-0.002686,-0.039703,0.000000,-0.121000,-0.240000,0.364000,FlatInitial
09:03:47.705 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.720000,-4.620000,2.000000,101.000000,1,0,0.000000,0.000000,1,-0.016144,-1.233383,0.000000,-0.004135,-0.111557,0.000000,0.154000,0.207000,0.026000,FlatInitial
09:03:47.804 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.490000,0.670000,-1.860000,2.000000,101.000000,1,0,-0.716535,-0.716535,1,-0.023270,-1.054474,0.000000,-0.004395,-0.166321,0.000000,0.037000,0.163000,-0.083000,FlatInitial
09:03:47.904 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.410000,0.550000,2.580000,2.000000,102.000000,1,0,0.000000,0.000000,1,-0.103195,-0.228088,0.000000,-0.008179,-0.195496,0.000000,0.027000,0.802000,-0.138000,FlatInitial
09:03:48.005 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,2.660000,0.620000,3.370000,2.000000,102.000000,1,0,0.000000,0.000000,1,-0.078232,0.142532,0.000000,-0.012726,-0.192688,0.000000,-0.193000,-0.147000,0.530000,FlatInitial
09:03:48.104 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,3.310000,0.480000,1.360000,2.000000,100.000000,1,0,0.000000,0.000000,1,-0.100922,0.139404,0.000000,-0.018616,-0.186508,0.000000,0.083000,0.078000,-0.424000,FlatInitial
