Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
07:51:13.431 PM 02/11/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.520000,-0.800000,1.960000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.007965,0.000000,0.065674,0.363037,0.000000,0.001000,-0.003000,0.017000,FlatInitial
07:51:13.531 PM 02/11/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.520000,-0.810000,1.930000,3.000000,100.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.001000,-0.009000,-0.003000,FlatInitial
07:51:13.632 PM 02/11/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.520000,-0.810000,1.870000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.002000,-0.018000,0.014000,FlatInitial
07:51:13.732 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.520000,-0.810000,1.910000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.000000,-0.002000,0.006000,FlatInitial
07:51:13.833 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.810000,1.880000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.001000,-0.002000,0.008000,FlatInitial
07:51:13.933 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.820000,1.890000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.008000,-0.007000,0.008000,FlatInitial
07:51:14.034 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.820000,1.850000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.000000,-0.003000,0.006000,FlatInitial
07:51:14.135 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.500000,-0.830000,1.870000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.002000,0.002000,0.000000,FlatInitial
07:51:14.235 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.500000,-0.830000,1.840000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.000000,0.000000,0.000000,FlatInitial
07:51:14.336 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.840000,1.830000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.002000,-0.001000,-0.005000,FlatInitial
07:51:14.437 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.830000,1.840000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.001000,0.002000,0.001000,FlatInitial
07:51:14.537 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.830000,1.830000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.002000,-0.001000,0.000000,FlatInitial
07:51:14.637 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.830000,1.830000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.000000,0.001000,0.006000,FlatInitial
07:51:14.738 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.840000,1.820000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.001000,0.002000,0.003000,FlatInitial
07:51:14.838 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.840000,1.750000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.001000,0.000000,0.005000,FlatInitial
07:51:14.938 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.520000,-0.850000,1.770000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.001000,-0.003000,0.007000,FlatInitial
07:51:15.038 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.830000,1.790000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.002000,0.001000,0.001000,FlatInitial
07:51:15.138 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.850000,1.750000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.001000,-0.004000,-0.001000,FlatInitial
07:51:15.238 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.840000,1.760000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.000000,-0.001000,0.001000,FlatInitial
07:51:15.338 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.500000,-0.840000,1.770000,3.000000,103.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.001000,0.002000,0.000000,FlatInitial
07:51:15.438 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.850000,1.730000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.000000,-0.003000,0.001000,FlatInitial
07:51:15.538 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.850000,1.750000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.001000,-0.001000,0.003000,FlatInitial
07:51:15.639 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.850000,1.750000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.002000,-0.001000,-0.001000,FlatInitial
07:51:15.739 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.520000,-0.850000,1.730000,3.000000,101.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.002000,0.001000,0.004000,FlatInitial
07:51:15.839 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.520000,-0.850000,1.750000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.002000,0.002000,0.007000,FlatInitial
07:51:15.939 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.840000,1.760000,3.000000,104.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.003000,-0.001000,0.001000,FlatInitial
07:51:16.039 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.840000,1.740000,3.000000,108.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.002000,0.000000,0.000000,FlatInitial
07:51:16.139 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.840000,1.770000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,0.000000,0.000000,0.002000,FlatInitial
07:51:16.239 PM 02/11/2016,Autonomous Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,1.510000,-0.850000,1.720000,3.000000,102.000000,1,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.065674,0.363144,0.000000,-0.001000,-0.005000,-0.001000,FlatInitial
