Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ
07:45:33.000 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-21.420000,1.450000,4.530000,3.000000,101.000000,1,0,-0.246078,0.396801,0,-0.261124,0.507919,0.000000,-0.032913,0.206253,0.000000,-0.045000,0.161000,0.021000
07:45:33.100 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-24.370000,1.410000,5.260000,3.000000,101.000000,1,0,-0.396801,0.396801,0,-0.364563,0.613022,0.000000,-0.048828,0.235428,0.000000,-0.181000,0.054000,0.124000
07:45:33.200 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-26.640000,1.340000,6.390000,3.000000,103.000000,0,0,-0.437473,0.386943,0,-0.523102,0.776581,0.000000,-0.071915,0.270248,0.000000,-0.205000,0.166000,-0.004000
07:45:33.300 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-27.220000,1.210000,7.280000,3.000000,101.000000,0,0,-0.480129,0.386943,0,-0.623199,0.904114,0.000000,-0.101730,0.313202,0.000000,-0.081000,0.085000,0.021000
07:45:33.401 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-27.070000,1.100000,8.060000,3.000000,101.000000,0,0,-0.491103,0.358113,0,-0.684982,0.973923,0.000000,-0.134949,0.360458,0.000000,0.043000,0.076000,0.011000
07:45:33.501 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-26.050000,0.730000,7.970000,3.000000,101.000000,0,0,-0.513423,0.330399,0,-0.689438,0.000000,0.000000,-0.169388,0.400833,0.000000,-0.028000,0.047000,-0.040000
07:45:33.601 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-24.430000,0.620000,8.150000,3.000000,101.000000,0,0,-0.513423,0.330399,0,-0.640366,0.011017,0.000000,-0.203293,0.401413,0.000000,0.049000,-0.024000,0.120000
07:45:33.701 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-22.530000,0.530000,7.660000,3.000000,102.000000,0,0,-0.005022,0.003038,0,-0.592560,0.010910,0.000000,-0.233643,0.401566,0.000000,0.162000,-0.180000,0.216000
07:45:33.802 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-21.220000,0.840000,5.570000,3.000000,101.000000,1,0,-0.005022,0.000558,0,-0.403198,-0.218506,0.000000,-0.258133,0.396637,0.000000,0.005000,-0.031000,-0.026000
07:45:33.901 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.320000,0.970000,5.790000,3.000000,101.000000,1,0,-0.005022,0.000248,0,-0.322205,-0.380692,0.000000,-0.281174,0.378540,0.000000,0.224000,-0.215000,0.116000
07:45:34.002 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.170000,1.230000,4.210000,3.000000,101.000000,1,0,-0.005022,0.000248,0,0.008194,-0.522934,0.000000,-0.287033,0.359619,0.000000,0.111000,-0.094000,0.254000
07:45:34.101 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.350000,1.310000,4.570000,3.000000,100.000000,1,0,-0.005022,0.000248,0,0.096664,-0.662277,0.000000,-0.283463,0.323837,0.000000,0.032000,-0.192000,0.352000
07:45:34.201 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.610000,1.230000,3.130000,3.000000,101.000000,1,0,-0.005022,0.000248,0,0.121017,-0.780823,0.000000,-0.278244,0.286774,0.000000,0.026000,-0.115000,0.189000
07:45:34.301 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.630000,1.200000,3.270000,3.000000,102.000000,1,0,0.000000,0.000000,1,0.164322,-0.887161,0.000000,-0.270706,0.244461,0.000000,0.043000,-0.175000,0.191000
07:45:34.401 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.680000,1.170000,2.190000,3.000000,101.000000,1,0,0.000000,0.000000,1,0.189392,-0.985001,0.000000,-0.261612,0.196991,0.000000,0.021000,-0.123000,-0.001000
07:45:34.501 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.780000,1.130000,2.180000,3.000000,102.000000,1,0,0.000000,0.000000,1,0.010101,-1.107422,0.000000,-0.257584,0.144012,0.000000,-0.004000,-0.124000,-0.076000
07:45:34.602 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.940000,1.040000,1.610000,3.000000,102.000000,1,0,-0.425197,-0.425197,1,0.000000,-1.185440,0.000000,-0.257111,0.085999,0.000000,-0.016000,-0.047000,-0.093000
07:45:34.701 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-20.960000,1.020000,2.640000,3.000000,104.000000,1,0,-0.496063,-0.496063,1,-0.018799,-1.061111,0.000000,-0.257370,0.027573,0.000000,0.115000,0.309000,-0.020000
07:45:34.802 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-21.450000,0.840000,4.610000,3.000000,103.000000,1,0,-0.543307,-0.543307,1,-0.153473,-0.687347,0.000000,-0.261490,-0.014771,0.000000,-0.120000,0.335000,-0.063000
07:45:34.901 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-22.260000,0.860000,6.050000,3.000000,100.000000,0,0,-0.543307,-0.543307,1,-0.260956,-0.363098,0.000000,-0.272171,-0.038651,0.000000,-0.116000,0.095000,0.004000
07:45:35.002 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-23.030000,0.640000,6.600000,3.000000,101.000000,0,0,0.000000,0.000000,1,-0.387436,-0.260147,0.000000,-0.288681,-0.053436,0.000000,-0.101000,0.087000,0.190000
07:45:35.101 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-23.970000,0.420000,5.830000,3.000000,103.000000,1,0,0.000000,0.000000,1,-0.394348,-0.370056,0.000000,-0.308441,-0.068390,0.000000,0.091000,-0.392000,0.058000
07:45:35.201 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-24.400000,0.340000,5.330000,3.000000,100.000000,1,0,0.448819,0.448819,1,-0.387360,-0.531128,0.000000,-0.327957,-0.092270,0.000000,0.460000,-0.802000,0.054000
07:45:35.302 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-24.910000,0.850000,-4.340000,3.000000,101.000000,1,0,0.480315,0.480315,1,0.153000,-1.565353,0.000000,-0.332764,-0.145844,0.000000,-0.434000,-0.327000,-1.064000
07:45:35.403 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-25.010000,1.150000,-6.010000,3.000000,101.000000,0,0,0.480315,0.480315,1,0.208969,-1.898911,0.000000,-0.326233,-0.235367,0.000000,-0.403000,-1.446000,0.197000
