Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ
08:36:22.959 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,2.520000,26.460000,3.000000,103.000000,0,0,0.000000,0.000000,0,-0.632278,0.022339,0.000000,1.924683,1.110001,0.000000,-0.349000,-0.284000,-0.166000
08:36:23.061 PM 02/09/2016,Autonomous Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-35.230000,2.520000,26.460000,3.000000,100.000000,0,0,0.000000,0.000000,0,-0.690735,0.018799,0.000000,1.844589,1.113144,0.000000,-0.349000,-0.284000,-0.166000
08:36:23.161 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-28.380000,15.290000,10.290000,3.000000,103.000000,0,0,0.000000,0.000000,0,-0.684662,0.016296,0.000000,1.830811,1.113464,0.000000,0.032000,0.038000,-1.068000
08:36:23.260 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-25.340000,18.450000,1.760000,3.000000,105.000000,0,0,0.000000,0.000000,0,-0.493958,0.112274,0.000000,1.801743,1.113037,0.000000,0.318000,0.654000,-2.209000
08:36:23.361 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-22.110000,7.620000,1.400000,3.000000,102.000000,0,0,0.000000,0.000000,0,-0.136032,0.141754,0.000000,1.787979,1.117569,0.000000,-0.455000,-1.289000,-1.183000
08:36:23.462 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-14.080000,12.470000,4.510000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.188873,-0.347763,0.000000,1.784149,1.110626,0.000000,-0.084000,0.267000,-0.316000
08:36:23.563 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-8.920000,10.840000,1.750000,3.000000,103.000000,0,0,0.000000,0.000000,0,0.364899,-0.398682,0.000000,1.798523,1.092239,0.000000,-0.184000,-0.033000,0.211000
08:36:23.664 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.430000,12.690000,2.860000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.603561,-0.439301,0.000000,1.818436,1.074753,0.000000,-0.091000,-0.220000,-0.148000
08:36:23.765 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.220000,12.660000,0.900000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.599319,-0.633743,0.000000,1.854675,1.040009,0.000000,-0.103000,-0.154000,0.110000
08:36:23.866 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-4.540000,12.670000,1.570000,3.000000,103.000000,0,0,0.000000,0.000000,0,0.585999,-0.698334,0.000000,1.884506,1.005768,0.000000,-0.057000,0.055000,0.272000
08:36:23.966 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.220000,12.470000,1.800000,3.000000,105.000000,0,0,0.000000,0.000000,0,0.535553,-0.643112,0.000000,1.912552,0.972183,0.000000,-0.076000,0.086000,0.028000
08:36:24.067 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.100000,12.260000,1.900000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.502762,-0.612305,0.000000,1.938431,0.941544,0.000000,-0.042000,-0.034000,0.044000
08:36:24.168 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.080000,12.100000,1.720000,3.000000,103.000000,0,0,0.000000,0.000000,0,-0.016556,-0.617920,0.000000,1.948059,0.910477,0.000000,-0.041000,0.056000,-0.016000
08:36:24.269 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.060000,11.980000,2.040000,3.000000,102.000000,0,0,0.000000,0.000000,0,-0.047470,-0.003235,0.000000,1.946274,0.898346,0.000000,-0.023000,-0.020000,0.040000
08:36:24.370 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.100000,11.910000,1.910000,3.000000,102.000000,0,0,0.000000,0.000000,0,-0.076309,0.010193,0.000000,1.943146,0.898376,0.000000,-0.034000,0.024000,-0.018000
08:36:24.470 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.070000,11.790000,2.050000,3.000000,102.000000,0,0,0.000000,0.000000,0,-0.100143,0.000000,0.000000,1.938599,0.898514,0.000000,-0.012000,0.002000,-0.047000
08:36:24.570 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.070000,11.680000,2.070000,3.000000,101.000000,0,0,0.000000,0.000000,0,-0.122757,0.000000,0.000000,1.932907,0.898514,0.000000,-0.018000,0.008000,-0.021000
08:36:24.670 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.080000,11.590000,2.080000,3.000000,102.000000,0,0,0.000000,0.000000,0,-0.144699,0.000000,0.000000,1.926086,0.898514,0.000000,-0.023000,0.015000,0.015000
08:36:24.770 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.060000,11.490000,2.150000,3.000000,102.000000,0,0,0.000000,0.000000,0,-0.004135,0.000000,0.000000,1.923019,0.898514,0.000000,-0.024000,0.000000,0.023000
08:36:24.870 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.070000,11.420000,2.170000,3.000000,102.000000,0,0,0.000000,0.000000,0,-0.023254,0.000000,0.000000,1.922256,0.898514,0.000000,-0.015000,0.003000,-0.005000
08:36:24.970 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.070000,11.350000,2.190000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.016000,0.007000,-0.010000
08:36:25.070 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.060000,11.270000,2.230000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.016000,0.003000,0.007000
08:36:25.170 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.060000,11.210000,2.250000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.013000,0.001000,0.011000
08:36:25.270 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.060000,11.150000,2.270000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.012000,0.006000,-0.002000
08:36:25.370 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.060000,11.080000,2.300000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.011000,0.000000,-0.002000
08:36:25.471 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,11.030000,2.330000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.012000,0.001000,0.006000
08:36:25.572 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.980000,2.350000,3.000000,103.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.008000,0.002000,0.000000
08:36:25.671 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.940000,2.370000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.010000,0.002000,0.001000
08:36:25.773 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.900000,2.380000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.010000,0.003000,0.004000
08:36:25.873 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.860000,2.400000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.008000,0.002000,0.000000
08:36:25.973 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.830000,2.410000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.009000,0.003000,0.005000
08:36:26.074 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.800000,2.420000,3.000000,104.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.007000,0.000000,0.000000
08:36:26.174 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.040000,10.770000,2.430000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.007000,0.001000,0.003000
08:36:26.275 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.750000,2.450000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.006000,0.001000,0.000000
08:36:26.376 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.050000,10.720000,2.450000,3.000000,102.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.004000,0.001000,0.000000
08:36:26.477 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.040000,10.700000,2.470000,3.000000,101.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.004000,0.002000,0.006000
08:36:26.578 PM 02/09/2016,Autonomous Disabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.040000,10.680000,2.480000,3.000000,104.000000,0,0,0.000000,0.000000,0,0.000000,0.000000,0.000000,1.921692,0.898514,0.000000,-0.003000,0.000000,0.001000
