Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ
08:18:56.845 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.980000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.002000,0.004000
08:18:56.945 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.330000,2.980000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.001000,0.000000,0.004000
08:18:57.046 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.000000,0.004000
08:18:57.146 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.000000,0.005000
08:18:57.246 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,103.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.000000,0.004000
08:18:57.346 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.002000,0.001000,0.002000
08:18:57.445 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,100.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.002000,0.000000,0.006000
08:18:57.546 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,0.001000,0.002000
08:18:57.646 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.002000,0.000000,-0.001000
08:18:57.746 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,-0.001000,0.001000
08:18:57.846 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.310000,2.990000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,-0.001000,0.001000
08:18:57.947 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,3.000000,0.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.001000,-0.001000,0.003000
08:18:58.048 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.001000,0.000000
08:18:58.148 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,105.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,-0.002000,0.002000
08:18:58.248 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.330000,2.990000,0.000000,103.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.003000,-0.003000,0.007000
08:18:58.349 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,104.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,-0.001000,0.003000
08:18:58.452 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.005000,0.000000,0.000000
08:18:58.552 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,-0.001000,0.007000
08:18:58.653 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,0.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.001000,0.004000
08:18:58.754 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,1.320000,2.990000,1.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.001000,0.000000,0.003000
08:18:58.854 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,2.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,0.000000,0.003000
08:18:58.954 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,2.990000,2.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.000000,0.000000
08:18:59.054 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.310000,3.000000,2.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,0.000000,0.003000
08:18:59.155 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.320000,2.990000,2.000000,100.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,-0.002000,0.003000
08:18:59.256 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,3.000000,2.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.000000,0.000000
08:18:59.357 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.320000,3.000000,2.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.002000,-0.001000,-0.002000
08:18:59.457 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,3.000000,2.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.001000,0.001000
08:18:59.557 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.320000,3.000000,2.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,0.002000,0.005000
08:18:59.658 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.320000,3.000000,2.000000,103.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.002000,0.001000,0.001000
08:18:59.759 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.320000,3.000000,2.000000,103.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.002000,0.001000,-0.002000
08:18:59.862 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.320000,3.000000,2.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.002000,0.000000
08:18:59.962 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,1.330000,3.000000,2.000000,102.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.002000,0.002000,0.001000
08:19:00.062 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.010000,1.330000,3.000000,3.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.000000,0.001000
08:19:00.162 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.010000,1.330000,3.000000,3.000000,104.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.001000,0.002000,0.004000
08:19:00.262 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.010000,1.320000,3.000000,3.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,-0.001000,-0.001000,0.004000
08:19:00.362 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.010000,1.320000,2.990000,3.000000,101.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.000000,0.000000,0.003000
08:19:00.463 PM 02/09/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470007<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470007      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.010000,1.320000,2.990000,3.000000,103.000000,1,0,0.000000,-0.000062,0,0.000000,0.000000,0.000000,-1.690414,4.575012,0.000000,0.001000,0.000000,0.004000
