Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefeneState
08:58:22.014 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.590000,0.000000,100.000000,1,0,-0.080352,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.001000,0.002000,0.007000,FlatInitial
08:58:22.114 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.590000,0.000000,102.000000,1,0,-0.080352,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.000000,0.000000,0.004000,FlatInitial
08:58:22.215 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.590000,0.000000,102.000000,1,0,-0.125550,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.001000,0.003000,0.015000,FlatInitial
08:58:22.315 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.600000,0.000000,104.000000,1,0,-0.174158,0.007502,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.003000,-0.002000,0.006000,FlatInitial
08:58:22.415 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.600000,0.000000,103.000000,1,0,-0.180792,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.002000,0.000000,0.010000,FlatInitial
08:58:22.516 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.600000,0.000000,104.000000,1,0,-0.286689,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.002000,-0.002000,0.007000,FlatInitial
08:58:22.617 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.590000,0.000000,101.000000,1,0,-0.303801,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.002000,0.004000,0.010000,FlatInitial
08:58:22.717 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.590000,0.000000,101.000000,1,0,-0.524769,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.001000,0.000000,0.014000,FlatInitial
08:58:22.817 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.570000,0.000000,104.000000,1,0,-0.020088,0.007502,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.008000,0.002000,-0.010000,FlatInitial
08:58:22.917 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.570000,0.000000,102.000000,1,0,0.001550,0.007502,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.001000,0.000000,-0.002000,FlatInitial
08:58:23.017 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.580000,0.000000,102.000000,1,0,0.683551,0.008928,0,0.000000,0.000000,0.000000,0.002579,-0.007156,0.000000,0.002000,-0.005000,0.012000,FlatInitial
08:58:23.117 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.600000,0.000000,102.000000,1,0,0.208568,0.024800,0,0.000000,0.006912,0.000000,0.002579,-0.007065,0.000000,0.006000,0.023000,0.049000,FlatInitial
08:58:23.218 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.930000,2.570000,0.000000,102.000000,1,0,-0.063488,0.001550,0,0.006393,-0.001129,0.000000,0.002640,-0.006989,0.000000,-0.014000,-0.022000,0.023000,FlatInitial
08:58:23.318 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.930000,2.580000,0.000000,101.000000,1,0,-0.312543,-0.125550,0,-0.001770,0.000000,0.000000,0.002731,-0.007004,0.000000,-0.042000,0.001000,0.020000,FlatInitial
08:58:23.419 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.590000,0.000000,101.000000,1,0,0.000062,0.000062,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,-0.004000,0.009000,-0.074000,FlatInitial
08:58:23.518 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.540000,0.000000,103.000000,1,0,0.002232,0.114638,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.007000,0.014000,-0.011000,FlatInitial
08:58:23.619 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.590000,0.000000,103.000000,1,0,0.003038,0.559551,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,-0.004000,0.004000,0.038000,FlatInitial
08:58:23.721 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.000000,0.910000,2.580000,1.000000,100.000000,1,0,0.003038,0.396801,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,-0.003000,-0.004000,0.039000,FlatInitial
08:58:23.822 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.560000,2.000000,101.000000,1,0,0.000992,0.000062,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.009000,0.009000,0.000000,FlatInitial
08:58:23.923 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.590000,2.000000,103.000000,1,0,-0.000558,-0.007502,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.008000,0.000000,-0.013000,FlatInitial
08:58:24.024 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.600000,2.000000,104.000000,1,0,-0.001550,-0.513423,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,-0.004000,-0.001000,0.005000,FlatInitial
08:58:24.124 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.580000,2.000000,101.000000,1,0,-0.001550,-0.709839,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,-0.001000,-0.007000,0.024000,FlatInitial
08:58:24.224 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.570000,2.000000,103.000000,1,0,-0.001550,-0.052142,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.011000,0.012000,0.016000,FlatInitial
08:58:24.324 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.570000,2.000000,102.000000,1,0,-0.001550,-0.008928,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.000000,0.008000,0.014000,FlatInitial
08:58:24.424 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.580000,2.000000,103.000000,1,0,-0.001550,-0.005022,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,-0.003000,0.000000,0.006000,FlatInitial
08:58:24.524 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.580000,2.000000,102.000000,1,0,-0.001550,-0.003968,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.004000,-0.002000,0.000000,FlatInitial
08:58:24.623 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.570000,2.000000,100.000000,1,0,-0.001550,-0.003968,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.000000,0.000000,0.001000,FlatInitial
08:58:24.724 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.570000,2.000000,102.000000,1,0,-0.001550,-0.003038,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.000000,0.000000,0.013000,FlatInitial
08:58:24.824 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.920000,2.580000,2.000000,103.000000,1,0,-0.001550,-0.003038,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.000000,0.000000,0.013000,FlatInitial
08:58:24.924 PM 02/10/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_CANTalonSRX_GetStatus.vi      ShooterVI.vi      Periodic Tasks.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.910000,2.580000,2.000000,102.000000,1,0,-0.001550,-0.003968,0,0.000000,0.000000,0.000000,0.002823,-0.007095,0.000000,0.000000,0.000000,0.015000,FlatInitial
